Time (sec)	Arena	Track	Pos. X (mm)	Pos. Y (mm)	Label
24.5333	1	1	326.882	476.217	1
24.5667	1	1	325.769	477.325	1
24.6	1	1	324.577	478.457	1
24.6333	1	1	323.495	479.504	1
24.6667	1	1	322.571	480.459	1
24.7	1	1	321.701	481.5	1
24.7333	1	1	320.763	482.789	1
24.7667	1	1	319.884	484.148	1
24.8	1	1	319.126	485.296	1
24.8333	1	1	318.417	486.452	1
24.8667	1	1	317.624	487.83	1
24.9	1	1	316.936	489.241	1
24.9333	1	1	316.38	490.581	1
24.9667	1	1	315.878	491.94	1
25	1	1	315.236	493.269	1
25.0333	1	1	314.708	494.579	1
25.0667	1	1	314.456	495.864	1
25.1	1	1	314.174	497.137	1
25.1333	1	1	313.785	498.555	1
25.1667	1	1	313.605	500.025	1
25.2	1	1	313.479	501.306	1
25.2333	1	1	313.187	502.559	1
25.2667	1	1	312.934	503.923	1
25.3	1	1	312.815	505.302	1
25.3333	1	1	312.805	506.661	1
25.3667	1	1	312.917	507.794	1
25.4	1	1	313.002	508.646	1
25.4333	1	1	313.003	509.366	1
25.4667	1	1	313.035	509.872	1
25.5	1	1	313.153	510.071	1
25.5333	1	1	313.286	510.163	1
25.5667	1	1	313.386	510.427	1
25.6	1	1	313.362	510.786	1
25.6333	1	1	313.239	511.006	1
25.6667	1	1	313.135	511.007	1
25.7	1	1	313.133	510.998	1
25.7333	1	1	313.102	511.131	1
25.7667	1	1	312.94	511.23	1
25.8	1	1	312.728	511.144	1
25.8333	1	1	312.643	511.076	1
25.8667	1	1	312.629	511.257	1
25.9	1	1	312.505	511.501	1
25.9333	1	1	312.345	511.658	1
25.9667	1	1	312.339	511.791	1
26	1	1	312.366	511.863	1
26.0333	1	1	312.112	511.769	1
26.0667	1	1	311.438	511.578	1
26.1	1	1	310.727	511.422	1
26.1333	1	1	310.192	510.919	1
26.1667	1	1	309.798	510.105	1
26.2	1	1	309.497	509.372	1
26.2333	1	1	309.346	508.891	1
26.2667	1	1	309.105	508.499	1
26.3	1	1	308.729	508.174	1
26.3333	1	1	308.424	507.636	1
26.3667	1	1	308.072	506.788	1
26.4	1	1	307.618	505.898	1
26.4333	1	1	307.28	505.039	1
26.4667	1	1	307.28	504.197	1
26.5	1	1	307.531	503.625	1
26.5333	1	1	307.993	503.354	1
26.5667	1	1	308.369	503.144	1
26.6	1	1	308.378	503.044	0
26.6333	1	1	308.012	503.123	1
26.6667	1	1	307.371	503.2	1
26.7	1	1	306.513	503.193	1
26.7333	1	1	305.521	503.142	1
26.7667	1	1	304.517	503.081	1
26.8	1	1	303.638	503.03	1
26.8333	1	1	302.861	502.999	1
26.8667	1	1	302.004	502.999	1
26.9	1	1	301.136	503	1
26.9333	1	1	300.29	503.059	1
26.9667	1	1	299.251	503.104	1
27	1	1	298.068	503.065	1
27.0333	1	1	296.994	503	1
27.0667	1	1	295.812	502.922	1
27.1	1	1	294.542	502.738	1
27.1333	1	1	293.435	502.426	1
27.1667	1	1	292.495	502.135	1
27.2	1	1	291.448	501.919	1
27.2333	1	1	290.332	501.661	1
27.2667	1	1	289.317	501.3	1
27.3	1	1	288.423	501.055	1
27.3333	1	1	287.371	500.863	1
27.3667	1	1	286.142	500.606	1
27.4	1	1	284.864	500.308	1
27.4333	1	1	283.635	500.099	1
27.4667	1	1	282.497	499.997	1
27.5	1	1	281.364	499.997	1
27.5333	1	1	280.14	500.001	1
27.5667	1	1	279.126	500	1
27.6	1	1	278.356	500	1
27.6333	1	1	277.506	500	1
27.6667	1	1	276.374	500	1
27.7	1	1	275.138	500	1
27.7333	1	1	273.996	500	1
27.7667	1	1	272.995	500	1
27.8	1	1	272.001	500	1
27.8333	1	1	271	500	1
27.8667	1	1	270	500	1
27.9	1	1	268.925	500.187	1
27.9333	1	1	267.737	500.589	1
27.9667	1	1	266.817	500.933	1
28	1	1	266.462	501.029	0
28.0333	1	1	266.454	501.03	0
28.0667	1	1	266.456	501.029	0
28.1	1	1	265.025	501.022	0
28.1333	1	1	262.256	501.234	1
28.1667	1	1	259.967	501.658	1
28.2	1	1	258.956	501.969	1
28.2333	1	1	257.954	502.099	1
28.2667	1	1	256.897	502.382	1
28.3	1	1	255.936	502.757	1
28.3333	1	1	254.938	503.029	1
28.3667	1	1	253.633	503.371	1
28.4	1	1	252.342	503.786	1
28.4333	1	1	251.279	504.181	1
28.4667	1	1	250.37	504.571	1
28.5	1	1	249.296	505.039	1
28.5333	1	1	248.137	505.501	1
28.5667	1	1	246.941	505.956	1
28.6	1	1	245.893	506.428	1
28.6333	1	1	244.938	506.955	1
28.6667	1	1	243.938	507.559	1
28.7	1	1	242.895	508.2	1
28.7333	1	1	241.874	508.82	1
28.7667	1	1	240.836	509.452	1
28.8	1	1	239.756	510.116	1
28.8333	1	1	238.669	510.795	1
28.8667	1	1	237.632	511.514	1
28.9	1	1	236.698	512.38	1
28.9333	1	1	235.775	513.309	1
28.9667	1	1	234.772	514.256	1
29	1	1	233.884	515.076	1
29.0333	1	1	233.241	515.732	1
29.0667	1	1	232.627	516.425	1
29.1	1	1	231.787	517.333	1
29.1333	1	1	230.782	518.34	1
29.1667	1	1	229.835	519.384	1
29.2	1	1	229.014	520.4	1
29.2333	1	1	228.21	521.348	1
29.2667	1	1	227.421	522.301	1
29.3	1	1	226.702	523.366	1
29.3333	1	1	226.017	524.401	1
29.3667	1	1	225.343	525.363	1
29.4	1	1	224.834	526.367	1
29.4333	1	1	224.306	527.585	1
29.4667	1	1	223.61	528.895	1
29.5	1	1	222.887	530.136	1
29.5333	1	1	222.231	531.302	1
29.5667	1	1	221.655	532.387	1
29.6	1	1	221.202	533.102	1
29.6333	1	1	220.867	533.412	1
29.6667	1	1	220.58	533.583	1
29.7	1	1	220.344	533.731	1
29.7333	1	1	220.004	533.971	1
29.7667	1	1	219.619	534.373	1
29.8	1	1	219.253	535.027	1
29.8333	1	1	218.99	535.932	1
29.8667	1	1	218.805	537.054	1
29.9	1	1	218.711	538.048	1
29.9333	1	1	218.74	538.801	1
29.9667	1	1	218.832	539.525	1
0	1	2	192.42	326.104	1
0.0333333	1	2	191.737	325.052	1
0.0666667	1	2	190.828	323.577	1
0.1	1	2	190.106	322.276	1
0.133333	1	2	189.67	321.207	1
0.166667	1	2	189.566	320.383	1
0.2	1	2	189.779	319.805	1
0.233333	1	2	190.076	319.177	1
0.266667	1	2	190.338	318.154	1
0.3	1	2	190.594	316.921	1
0.333333	1	2	190.864	316.101	1
0.366667	1	2	191.159	315.951	1
0.4	1	2	191.546	316.144	1
0.433333	1	2	191.996	316.472	1
0.466667	1	2	192.354	317.018	1
0.5	1	2	192.532	317.653	1
0.533333	1	2	192.642	318.294	1
0.566667	1	2	192.675	318.973	1
0.6	1	2	192.561	319.661	1
0.633333	1	2	192.382	320.243	1
0.666667	1	2	192.264	320.724	1
0.7	1	2	192.121	321.219	1
0.733333	1	2	192.082	321.608	1
0.766667	1	2	191.908	321.839	1
0.8	1	2	191.594	322.003	1
0.833333	1	2	191.382	322.181	1
0.866667	1	2	191.264	322.396	1
0.9	1	2	190.96	322.695	1
0.933333	1	2	190.757	323.014	1
0.966667	1	2	190.613	323.356	1
1	1	2	190.254	323.833	1
1.03333	1	2	189.745	324.369	1
1.06667	1	2	189.143	324.763	1
1.1	1	2	188.403	324.866	1
1.13333	1	2	187.693	324.574	1
1.16667	1	2	187.113	324.593	1
1.2	1	2	186.53	325.271	1
1.23333	1	2	185.663	325.713	1
1.26667	1	2	184.615	325.246	1
1.3	1	2	183.9	324.517	1
1.33333	1	2	183.771	324.251	1
1.36667	1	2	183.887	324.704	1
1.4	1	2	184.03	325.466	1
1.43333	1	2	184.419	325.868	1
1.46667	1	2	184.971	325.912	1
1.5	1	2	185.378	326.169	1
1.53333	1	2	185.81	327.087	1
1.56667	1	2	186.426	328.519	1
1.6	1	2	186.925	329.988	1
1.63333	1	2	187.423	331.455	1
1.66667	1	2	188.181	332.837	1
1.7	1	2	188.863	334.034	1
1.73333	1	2	189.465	335.265	1
1.76667	1	2	190.38	336.286	1
1.8	1	2	191.228	336.647	1
1.83333	1	2	191.365	336.562	1
1.86667	1	2	190.953	336.404	1
1.9	1	2	190.33	336.374	1
1.93333	1	2	189.69	336.433	1
1.96667	1	2	189.018	336.556	1
2	1	2	188.179	336.735	1
2.03333	1	2	187.24	336.97	1
2.06667	1	2	186.439	337.002	1
2.1	1	2	185.66	336.91	1
2.13333	1	2	184.401	336.674	1
2.16667	1	2	182.96	336.325	1
2.2	1	2	181.882	335.928	1
2.23333	1	2	180.757	335.494	1
2.26667	1	2	179.296	335.033	1
2.3	1	2	178.238	334.505	1
2.33333	1	2	177.886	333.948	1
2.36667	1	2	177.722	333.32	1
2.4	1	2	177.571	332.537	1
2.43333	1	2	177.462	331.376	1
2.46667	1	2	177.496	330.095	1
2.5	1	2	177.548	328.826	1
2.53333	1	2	177.57	327.582	1
2.56667	1	2	177.54	326.261	1
2.6	1	2	177.45	324.927	1
2.63333	1	2	177.33	323.504	1
2.66667	1	2	177.264	322.026	1
2.7	1	2	177.27	320.573	1
2.73333	1	2	177.413	319.424	1
2.76667	1	2	177.722	318.765	1
2.8	1	2	178.206	318.358	1
2.83333	1	2	178.823	317.954	1
2.86667	1	2	179.626	317.348	1
2.9	1	2	180.517	316.527	1
2.93333	1	2	181.125	315.91	1
2.96667	1	2	181.774	315.255	1
3	1	2	182.896	314.116	1
3.03333	1	2	184.16	312.769	1
3.06667	1	2	185.092	311.96	1
3.1	1	2	185.834	311.671	1
3.13333	1	2	186.418	311.8	1
3.16667	1	2	186.437	312.228	1
3.2	1	2	186.106	312.764	1
3.23333	1	2	186.301	313.188	1
3.26667	1	2	187.657	313.674	1
3.3	1	2	189.155	314.3	1
3.33333	1	2	190.073	314.923	1
3.36667	1	2	190.432	315.564	1
3.4	1	2	190.439	316.186	1
3.43333	1	2	189.937	316.581	1
3.46667	1	2	189.187	316.715	1
3.5	1	2	188.492	316.734	1
3.53333	1	2	187.854	316.708	1
3.56667	1	2	187.171	316.627	1
3.6	1	2	186.451	316.29	1
3.63333	1	2	185.976	315.638	1
3.66667	1	2	185.699	314.886	1
3.7	1	2	185.485	314.255	1
3.73333	1	2	185.382	313.684	1
3.76667	1	2	185.451	313.158	1
3.8	1	2	185.512	312.798	1
3.83333	1	2	185.399	312.539	1
3.86667	1	2	185.325	312.191	1
3.9	1	2	185.42	311.682	1
3.93333	1	2	185.769	311.163	1
3.96667	1	2	186.245	310.736	1
4	1	2	186.758	310.174	1
4.03333	1	2	187.192	309.385	1
4.06667	1	2	187.582	308.72	1
4.1	1	2	187.924	308.229	1
4.13333	1	2	188.364	307.368	1
4.16667	1	2	188.884	306.251	1
4.2	1	2	189.372	305.461	1
4.23333	1	2	189.775	305.225	1
4.26667	1	2	190.078	305.396	1
4.3	1	2	190.219	305.91	1
4.33333	1	2	190.564	306.42	1
4.36667	1	2	190.927	306.831	1
4.4	1	2	191.134	307.247	1
4.43333	1	2	191.373	307.646	1
4.46667	1	2	192.235	307.851	1
4.5	1	2	193.263	307.978	1
4.53333	1	2	194.354	308.21	1
4.56667	1	2	195.351	308.519	1
4.6	1	2	196.349	308.956	1
4.63333	1	2	197.309	309.609	4
4.66667	1	2	198.436	310.419	4
4.7	1	2	199.011	311.012	1
4.73333	1	2	198.883	311.522	1
4.76667	1	2	198.43	312.088	1
4.8	1	2	198.165	312.859	1
4.83333	1	2	198.253	313.842	1
4.86667	1	2	198.744	315.187	1
4.9	1	2	199.359	316.607	1
4.93333	1	2	200.024	318.092	1
4.96667	1	2	200.558	319.369	1
5	1	2	200.598	320.086	1
5.03333	1	2	200.261	320.258	1
5.06667	1	2	199.781	320.275	1
5.1	1	2	199.214	320.141	1
5.13333	1	2	198.58	319.897	1
5.16667	1	2	198.032	319.596	1
5.2	1	2	197.585	319.184	1
5.23333	1	2	197.291	318.563	1
5.26667	1	2	197.292	317.707	1
5.3	1	2	197.499	316.792	1
5.33333	1	2	197.738	316.081	1
5.36667	1	2	197.947	315.664	1
5.4	1	2	198.233	315.357	1
5.43333	1	2	198.483	315.112	1
5.46667	1	2	198.67	314.81	1
5.5	1	2	198.766	314.517	1
5.53333	1	2	198.762	314.315	1
5.56667	1	2	198.691	314.054	1
5.6	1	2	198.402	313.695	1
5.63333	1	2	198.271	313.577	1
5.66667	1	2	198.527	313.693	1
5.7	1	2	198.946	313.597	1
5.73333	1	2	199.308	313.363	1
5.76667	1	2	199.906	313.209	1
5.8	1	2	200.606	313.109	1
5.83333	1	2	201.232	313.083	1
5.86667	1	2	201.787	313.177	1
5.9	1	2	202.215	313.294	1
5.93333	1	2	202.567	313.306	1
5.96667	1	2	202.767	313.297	1
6	1	2	203.006	313.068	1
6.03333	1	2	203.47	312.576	1
6.06667	1	2	204.194	311.838	1
6.1	1	2	204.979	311.063	1
6.13333	1	2	205.89	310.213	1
6.16667	1	2	206.93	309.211	1
6.2	1	2	208.117	307.914	1
6.23333	1	2	209.193	306.7	1
6.26667	1	2	210.184	305.721	1
6.3	1	2	211.247	304.776	1
6.33333	1	2	212.431	303.645	1
6.36667	1	2	213.577	302.472	1
6.4	1	2	214.744	301.248	1
6.43333	1	2	215.913	299.935	1
6.46667	1	2	216.935	298.601	1
6.5	1	2	217.812	297.41	1
6.53333	1	2	218.803	296.252	1
6.56667	1	2	220.02	294.956	1
6.6	1	2	221.22	293.657	1
6.63333	1	2	222.267	292.552	1
6.66667	1	2	223.3	291.544	1
6.7	1	2	224.425	290.472	1
6.73333	1	2	225.558	289.341	1
6.76667	1	2	226.728	288.06	1
6.8	1	2	227.931	286.666	1
6.83333	1	2	229.034	285.364	1
6.86667	1	2	229.955	284.317	1
6.9	1	2	230.884	283.293	1
6.93333	1	2	231.896	282.15	1
6.96667	1	2	232.967	281.01	1
7	1	2	233.845	280.13	1
7.03333	1	2	234.55	279.531	1
7.06667	1	2	234.95	279.506	1
7.1	1	2	235.132	279.951	1
7.13333	1	2	235.195	280.479	1
7.16667	1	2	235.483	280.851	1
7.2	1	2	236.025	281.231	1
7.23333	1	2	236.444	281.897	1
7.26667	1	2	236.334	282.906	1
7.3	1	2	236.083	283.831	1
7.33333	1	2	235.996	284.386	1
7.36667	1	2	235.917	284.715	1
7.4	1	2	235.748	284.994	1
7.43333	1	2	235.639	285.307	1
7.46667	1	2	235.464	285.654	1
7.5	1	2	235.176	286.091	1
7.53333	1	2	234.867	286.69	1
7.56667	1	2	234.558	287.32	1
7.6	1	2	234.104	287.789	1
7.63333	1	2	233.563	287.926	1
7.66667	1	2	233.021	287.966	1
7.7	1	2	232.442	288.016	1
7.73333	1	2	231.819	288.253	1
7.76667	1	2	231.215	288.514	1
7.8	1	2	230.731	288.641	1
7.83333	1	2	230.232	288.74	1
7.86667	1	2	229.591	289.266	1
7.9	1	2	228.856	290.155	1
7.93333	1	2	227.964	291.317	1
7.96667	1	2	227.042	292.398	1
8	1	2	226.223	293.211	1
8.03333	1	2	225.393	294.01	1
8.06667	1	2	224.398	295.005	1
8.1	1	2	223.389	296.014	1
8.13333	1	2	222.408	296.995	1
8.16667	1	2	221.412	297.841	1
8.2	1	2	220.388	298.584	1
8.23333	1	2	219.542	299.02	1
8.26667	1	2	219.115	298.959	1
8.3	1	2	219.027	298.466	1
8.33333	1	2	218.927	297.873	1
8.36667	1	2	218.539	297.335	1
8.4	1	2	218.063	296.95	1
8.43333	1	2	217.84	296.584	1
8.46667	1	2	217.838	296.26	1
8.5	1	2	218.059	296.024	1
8.53333	1	2	218.339	295.832	1
8.56667	1	2	218.053	295.682	1
8.6	1	2	217.181	295.562	1
8.63333	1	2	216.172	295.316	1
8.66667	1	2	215.178	294.904	1
8.7	1	2	214.229	294.354	1
8.73333	1	2	213.32	293.714	1
8.76667	1	2	212.221	293.026	1
8.8	1	2	211.036	292.307	1
8.83333	1	2	209.962	291.536	1
8.86667	1	2	208.931	290.716	1
8.9	1	2	207.879	289.846	1
8.93333	1	2	206.842	288.93	1
8.96667	1	2	205.868	287.933	1
9	1	2	204.853	286.867	1
9.03333	1	2	203.811	285.868	1
9.06667	1	2	202.879	284.998	1
9.1	1	2	202.08	284.125	1
9.13333	1	2	201.232	283.185	1
9.16667	1	2	200.286	282.295	1
9.2	1	2	199.457	281.439	1
9.23333	1	2	198.89	280.655	1
9.26667	1	2	198.462	280	1
9.3	1	2	197.956	279.447	1
9.33333	1	2	197.585	278.912	1
9.36667	1	2	197.532	278.563	1
9.4	1	2	197.632	278.457	1
9.43333	1	2	197.712	278.473	1
9.46667	1	2	198.035	278.505	1
9.5	1	2	198.487	278.568	1
9.53333	1	2	198.697	278.787	1
9.56667	1	2	198.833	279.173	1
9.6	1	2	199.125	279.507	1
9.63333	1	2	199.418	279.67	1
9.66667	1	2	199.736	280.095	1
9.7	1	2	200.118	280.714	1
9.73333	1	2	200.397	281.175	1
9.76667	1	2	200.57	281.435	1
9.8	1	2	200.695	281.648	1
9.83333	1	2	200.742	281.775	1
9.86667	1	2	200.987	281.993	1
9.9	1	2	201.434	282.174	1
9.93333	1	2	202.074	282.17	1
9.96667	1	2	203.141	281.686	1
10	1	2	204.275	280.96	1
10.0333	1	2	204.652	280.637	1
10.0667	1	2	204.045	281.313	1
10.1	1	2	203.231	282.252	1
10.1333	1	2	202.676	282.863	1
10.1667	1	2	202.062	283.372	1
10.2	1	2	201.271	283.982	1
10.2333	1	2	200.862	284.286	1
10.2667	1	2	200.617	284.389	1
10.3	1	2	200.192	284.569	1
10.3333	1	2	199.884	284.584	1
10.3667	1	2	199.482	284.393	1
10.4	1	2	198.838	284.257	1
10.4333	1	2	198.454	284.174	1
10.4667	1	2	198.376	284.099	1
10.5	1	2	198.228	284.103	1
10.5333	1	2	198.092	284.068	1
10.5667	1	2	197.782	284.207	1
10.6	1	2	197.286	284.615	1
10.6333	1	2	196.879	284.975	1
10.6667	1	2	196.509	285.162	1
10.7	1	2	196.083	285.383	1
10.7333	1	2	195.865	285.49	1
10.7667	1	2	195.492	285.511	1
10.8	1	2	194.863	285.572	1
10.8333	1	2	194.188	285.554	1
10.8667	1	2	193.077	285.428	1
10.9	1	2	191.71	285.34	1
10.9333	1	2	190.761	285.285	1
10.9667	1	2	189.627	285.214	1
11	1	2	188.191	285.181	1
11.0333	1	2	186.835	285.159	1
11.0667	1	2	185.196	284.97	1
11.1	1	2	183.567	284.701	1
11.1333	1	2	182.432	284.528	1
11.1667	1	2	180.645	284.379	1
11.2	1	2	178.509	284.178	1
11.2333	1	2	177.39	284.004	1
11.2667	1	2	176.401	283.78	1
11.3	1	2	174.902	283.515	1
11.3333	1	2	173.678	283.312	1
11.3667	1	2	172.747	283.156	1
11.4	1	2	171.572	283.039	1
11.4333	1	2	170.647	282.929	1
11.4667	1	2	170.147	282.843	1
11.5	1	2	169.944	282.839	1
11.5333	1	2	169.737	282.893	1
11.5667	1	2	169.694	282.939	1
11.6	1	2	170.12	282.982	1
11.6333	1	2	170.851	283.034	1
11.6667	1	2	171.497	283.086	1
11.7	1	2	171.863	283.119	1
11.7333	1	2	172.106	282.92	1
11.7667	1	2	172.259	282.527	1
11.8	1	2	172.252	282.141	1
11.8333	1	2	172.064	281.895	1
11.8667	1	2	172.125	281.682	1
11.9	1	2	172.564	281.432	1
11.9333	1	2	173.349	281.198	1
11.9667	1	2	174.18	281.009	1
12	1	2	174.939	280.891	1
12.0333	1	2	175.606	280.773	1
12.0667	1	2	176.319	280.603	1
12.1	1	2	177.083	280.232	1
12.1333	1	2	177.684	279.814	1
12.1667	1	2	178.039	279.703	1
12.2	1	2	178.489	279.943	1
12.2333	1	2	179.263	280.337	1
12.2667	1	2	180.062	280.9	1
12.3	1	2	180.616	281.62	1
12.3333	1	2	180.946	282.431	1
12.3667	1	2	181.175	283.068	1
12.4	1	2	181.395	283.571	1
12.4333	1	2	181.665	284.026	1
12.4667	1	2	181.896	284.524	1
12.5	1	2	182.048	284.859	1
12.5333	1	2	182.121	285.099	1
12.5667	1	2	181.986	285.283	1
12.6	1	2	181.477	285.518	1
12.6333	1	2	180.77	285.684	1
12.6667	1	2	180.346	285.858	1
12.7	1	2	180.29	286.011	1
12.7333	1	2	180.146	286.034	1
12.7667	1	2	179.682	285.981	1
12.8	1	2	179.159	286.08	1
12.8333	1	2	178.758	286.229	1
12.8667	1	2	178.501	286.471	1
12.9	1	2	178.3	286.827	1
12.9333	1	2	178.079	287.129	1
12.9667	1	2	177.74	287.205	1
13	1	2	177.183	287.118	1
13.0333	1	2	176.454	286.997	1
13.0667	1	2	175.785	286.924	1
13.1	1	2	175.146	286.782	1
13.1333	1	2	174.444	286.438	1
13.1667	1	2	173.886	286.059	1
13.2	1	2	173.597	285.768	1
13.2333	1	2	173.198	285.502	1
13.2667	1	2	172.344	285.187	1
13.3	1	2	171.297	284.8	1
13.3333	1	2	169.883	284.18	1
13.3667	1	2	168.359	283.506	1
13.4	1	2	166.775	282.95	1
13.4333	1	2	165.086	282.398	1
13.4667	1	2	163.39	281.766	1
13.5	1	2	162.181	281.197	1
13.5333	1	2	161.254	280.758	1
13.5667	1	2	160.482	280.412	1
13.6	1	2	159.516	279.94	1
13.6333	1	2	158.264	279.314	1
13.6667	1	2	157.131	278.718	1
13.7	1	2	156.121	278.116	1
13.7333	1	2	154.917	277.326	1
13.7667	1	2	153.698	276.485	1
13.8	1	2	152.481	275.763	1
13.8333	1	2	151.165	275.113	1
13.8667	1	2	149.634	274.354	1
13.9	1	2	148.094	273.533	1
13.9333	1	2	146.767	272.787	1
13.9667	1	2	145.685	272.055	1
14	1	2	144.52	271.225	1
14.0333	1	2	143.265	270.333	1
14.0667	1	2	142.04	269.443	1
14.1	1	2	140.853	268.551	1
14.1333	1	2	139.672	267.641	1
14.1667	1	2	138.565	266.731	1
14.2	1	2	137.512	265.873	1
14.2333	1	2	136.505	264.948	1
14.2667	1	2	135.555	263.889	1
14.3	1	2	134.719	262.893	1
14.3333	1	2	133.956	262.055	1
14.3667	1	2	133.147	261.186	1
14.4	1	2	132.365	260.271	1
14.4333	1	2	131.816	259.267	1
14.4667	1	2	131.376	258.048	1
14.5	1	2	130.698	256.592	1
14.5333	1	2	129.721	255.16	1
14.5667	1	2	128.542	253.912	1
14.6	1	2	127.243	252.739	1
14.6333	1	2	125.885	251.445	1
14.6667	1	2	124.668	250.112	1
14.7	1	2	123.513	248.741	1
14.7333	1	2	122.34	247.342	1
14.7667	1	2	121.273	245.994	1
14.8	1	2	120.311	244.642	1
14.8333	1	2	119.271	243.25	1
14.8667	1	2	118.217	241.948	1
14.9	1	2	117.212	240.677	1
14.9333	1	2	116.315	239.3	1
14.9667	1	2	115.506	237.757	1
15	1	2	114.801	236.175	1
15.0333	1	2	114.104	234.558	1
15.0667	1	2	113.462	232.947	1
15.1	1	2	112.823	231.355	1
15.1333	1	2	112.184	229.854	1
15.1667	1	2	111.46	228.789	1
15.2	1	2	110.847	228.052	1
15.2333	1	2	110.578	227.125	1
15.2667	1	2	110.677	225.863	1
15.3	1	2	110.953	224.483	1
15.3333	1	2	111.241	223.052	1
15.3667	1	2	111.562	221.784	1
15.4	1	2	111.823	220.792	1
15.4333	1	2	111.935	220.053	1
15.4667	1	2	111.917	219.689	1
15.5	1	2	111.838	219.567	1
15.5333	1	2	111.55	219.619	1
15.5667	1	2	111.151	219.65	1
15.6	1	2	110.797	219.656	1
15.6333	1	2	110.504	219.737	1
15.6667	1	2	110.239	220.172	1
15.7	1	2	110.01	220.787	1
15.7333	1	2	109.783	221.439	1
15.7667	1	2	109.641	221.893	1
15.8	1	2	109.521	222.118	1
15.8333	1	2	109.354	222.258	1
15.8667	1	2	109.226	222.501	1
15.9	1	2	109.002	222.819	1
15.9333	1	2	108.968	223.064	1
15.9667	1	2	108.94	223.389	1
16	1	2	108.414	223.995	1
16.0333	1	2	107.708	224.738	1
16.0667	1	2	107.39	225.448	1
16.1	1	2	107.316	225.988	1
16.1333	1	2	107.575	226.203	1
16.1667	1	2	108.312	226.022	1
16.2	1	2	109.11	225.759	1
16.2333	1	2	109.753	225.51	1
16.2667	1	2	110.182	225.316	1
16.3	1	2	110.56	225.2	1
16.3333	1	2	110.924	225.402	1
16.3667	1	2	111.357	225.71	1
16.4	1	2	111.765	225.89	1
16.4333	1	2	112.09	225.931	1
16.4667	1	2	112.403	225.929	1
16.5	1	2	112.876	225.732	1
16.5333	1	2	113.458	225.371	1
16.5667	1	2	113.981	224.949	1
16.6	1	2	114.261	224.676	1
16.6333	1	2	114.421	224.348	1
16.6667	1	2	114.657	223.923	1
16.7	1	2	114.806	223.149	1
16.7333	1	2	114.609	221.969	1
16.7667	1	2	114.298	220.935	1
16.8	1	2	114.433	220.712	1
16.8333	1	2	115.141	221.132	1
16.8667	1	2	115.972	221.559	1
16.9	1	2	116.763	221.813	1
16.9333	1	2	117.727	222.041	1
16.9667	1	2	118.545	222.29	1
17	1	2	119.139	222.39	1
17.0333	1	2	120.199	222.53	1
17.0667	1	2	121.664	222.749	1
17.1	1	2	122.797	222.912	1
17.1333	1	2	123.783	223.109	1
17.1667	1	2	124.971	223.414	1
17.2	1	2	126.302	223.727	1
17.2333	1	2	127.803	223.959	1
17.2667	1	2	129.382	224.16	1
17.3	1	2	130.802	224.353	1
17.3333	1	2	132.192	224.551	1
17.3667	1	2	133.655	224.814	1
17.4	1	2	135.171	225.135	1
17.4333	1	2	136.654	225.446	1
17.4667	1	2	138.076	225.759	1
17.5	1	2	139.707	226.149	1
17.5333	1	2	141.594	226.52	1
17.5667	1	2	143.355	226.772	1
17.6	1	2	144.566	226.91	1
17.6333	1	2	145.746	227.121	1
17.6667	1	2	147.239	227.427	1
17.7	1	2	148.748	227.684	1
17.7333	1	2	149.968	227.843	1
17.7667	1	2	151.196	228.122	1
17.8	1	2	152.338	228.514	1
17.8333	1	2	153.385	228.906	1
17.8667	1	2	154.373	229.253	1
17.9	1	2	155.266	229.614	1
17.9333	1	2	156.04	229.887	1
17.9667	1	2	156.589	230.051	1
18	1	2	156.75	230.199	1
18.0333	1	2	156.786	230.391	1
18.0667	1	2	156.819	230.454	1
18.1	1	2	156.758	230.415	1
18.1333	1	2	156.579	230.436	1
18.1667	1	2	156.373	230.507	1
18.2	1	2	156.067	230.365	1
18.2333	1	2	155.877	230.054	1
18.2667	1	2	155.766	229.653	1
18.3	1	2	155.764	229.295	1
18.3333	1	2	155.775	228.957	1
18.3667	1	2	155.825	228.504	1
18.4	1	2	155.798	227.928	1
18.4333	1	2	155.588	227.478	1
18.4667	1	2	155.309	227.137	1
18.5	1	2	155.087	226.911	1
18.5333	1	2	154.648	226.87	1
18.5667	1	2	153.844	226.865	1
18.6	1	2	153.082	226.762	1
18.6333	1	2	152.484	226.787	1
18.6667	1	2	151.943	226.928	1
18.7	1	2	151.433	227.033	1
18.7333	1	2	150.965	227.225	1
18.7667	1	2	150.494	227.455	1
18.8	1	2	150.088	227.361	1
18.8333	1	2	149.835	227.172	1
18.8667	1	2	149.699	227.384	1
18.9	1	2	149.601	227.86	1
18.9333	1	2	149.41	228.069	1
18.9667	1	2	148.951	227.749	1
19	1	2	148.219	227.173	1
19.0333	1	2	147.264	226.583	1
19.0667	1	2	146.12	225.838	1
19.1	1	2	144.928	224.9	1
19.1333	1	2	143.857	224.093	1
19.1667	1	2	142.812	223.351	1
19.2	1	2	141.784	222.49	1
19.2333	1	2	140.764	221.501	1
19.2667	1	2	139.74	220.49	1
19.3	1	2	138.69	219.462	1
19.3333	1	2	137.741	218.523	1
19.3667	1	2	136.949	217.628	1
19.4	1	2	136.233	216.704	1
19.4333	1	2	135.562	215.791	1
19.4667	1	2	134.915	214.955	1
19.5	1	2	134.378	214.052	1
19.5333	1	2	133.857	212.963	1
19.5667	1	2	133.336	211.707	1
